ZSD_min,ZSD_5percentile,uo_max,vo_max,vo_mean,uo_mean,KD490_min,Med_distance-from-port-4km,vessel_density_4km,dist_city,dist_river,mediterranean_KE_currents,NO3_5percentile,OA_mean,OA_min,PO4_95percentile,PO4_min,SWH_min,mean_number_mhws,mean_intensity_mhws,CHL-a_90percentile,O2_5percentile,O2_min,SST_sd,SST_95percentile,SAL_5percentile,SSH_mean,SAL_s,pixel_indices,lat,lon
1.4510164,5.025581359863281,0.3889343,0.33989453,-0.06342335,0.11465704,0.04522457,6.854138,4.721611,49.781030014944555,12.327903671268922,21.56978,16.160093307495117,8.111196,7.9531436,0.2871005475521088,0.027711106,2.812,2.2,2.296101102720403,1.5396687269210818,265.86224365234375,219.47842,6.491472739151066,299.3399963378906,35.11906814575195,-0.38657415,0.7861016616657763,5794.0,45.03586428007198,12.612500000170925
1.4509346,5.368263244628906,0.39060873,0.29972446,-0.05913164,0.087339096,0.05775802,8.645267,4.721611,51.28909316096056,14.956640041534136,0.989813,13.86596965789795,8.115272,7.9489636,0.2564621329307556,0.010421555,2.821,2.2,2.296101102720403,1.4005273818969732,263.54803466796875,216.8451,6.437487983305278,299.4010040283203,35.533538818359375,-0.390463,0.9804929368032522,5795.0,45.03586428007198,12.654166666838657
1.4512687,6.132342338562012,0.3634786,0.26256227,-0.04752597,0.058265995,0.04857658,11.547644,8.845641,52.95544093114149,17.801434752047765,0.620043,11.759896278381348,8.118833,7.950727,0.22719070315361023,0.0015004475,2.8200002,2.25,2.1700105645701524,1.2770853519439698,260.056396484375,215.41168,6.378016512332481,299.4169891357422,35.85981750488281,-0.39372456,1.0949539211486004,5796.0,45.03586428007198,12.695833333506389
1.4490588,7.336100101470947,0.3214045,0.24121322,-0.038722176,0.038288955,0.048992574,14.926537,5.7674055,54.76562648092801,20.77371363008653,0.408245,9.978340148925781,8.120715,7.9535885,0.18991047739982606,1e-11,2.8110000000000004,2.25,2.050142071723432,1.1958035469055177,257.53460693359375,214.47705,6.332307740070729,299.44398498535156,36.125152587890625,-0.39648786,1.1536996313924357,5797.0,45.03586428007198,12.73750000017412
1.5231628,7.911186218261719,0.27222285,0.25947726,-0.02925124,0.024067035,0.04480094,18.522984,5.7674055,56.7058760993477,23.82581262569579,0.223414,8.424711227416992,8.121211,7.9547014,0.15601419806480407,1e-11,2.7930002,2.25,2.050142071723432,1.0867026805877686,254.3304443359375,213.72882,6.3061529542358254,299.44000244140625,36.33676528930664,-0.39887312,1.1614825482425182,5798.0,45.03586428007198,12.779166666841853
1.5481603,8.44429874420166,0.2645245,0.28016722,-0.019550119,0.014049587,0.046025187,18.522984,3.964676,58.76330732339792,26.93060621500196,0.142358,7.157600402832031,8.120885,7.9542727,0.1365714877843857,1e-11,2.7740002,2.1,2.1104142698067,1.0133680343627933,252.9076385498047,212.54906,6.3061529542358254,299.44000244140625,36.667144775390625,-0.4008998,1.143368906188993,5799.0,45.03586428007198,12.820833333509583
1.5444977,8.772292137145996,0.27233058,0.30094188,-0.011941837,0.007767589,0.047419712,22.23165,3.1590004,60.92604936047986,30.07177659888437,0.048654,5.874270915985107,8.120177,7.953118,0.1150631070137024,4.313015e-05,2.7510002,2.1,2.1061780228496807,0.9252695798873903,250.03550720214844,211.47931,6.288614735425404,299.3869903564453,36.96722412109375,-0.40260473,1.1203519549940708,5800.0,45.03586428007198,12.862500000177317
1.5598536,9.332242012023926,0.27826345,0.3125645,-0.0062428764,0.0046501537,0.04777036,26.004564,3.1590004,63.183288332055554,33.23901156842378,0.045175,5.323680877685547,8.119333,7.95133,0.09782436490058902,1e-11,2.7289999999999996,2.1,2.1061780228496807,0.8255824565887453,248.0247344970703,210.79175,6.275274036049803,299.39699096679686,37.14122009277344,-0.4040608,1.0974334715061294,5801.0,45.03586428007198,12.904166666845047
1.5550334,9.642638206481934,0.28068218,0.31075954,-0.0011293901,0.003649638,0.05260499,29.817348,4.3977733,65.52525859711609,36.42551200440531,0.07717,4.232780933380127,8.118385,7.9490366,0.08309353440999985,1e-11,2.7010002,2.4,2.0298065270639234,0.7271087288856509,245.60830688476562,210.46785,6.26395952718196,299.3470031738281,37.32344436645508,-0.40529785,1.07794321998241,5802.0,45.03586428007198,12.945833333512779
1.5687602,10.19030475616455,0.27817822,0.2973805,0.0029658722,0.0035150459,0.04980471,33.656456,3.3651352,67.94319818501417,39.62662985072652,0.155131,3.4926693439483643,8.117545,7.9472713,0.07097244560718537,1e-11,2.6650002,1.9,2.1277695695944403,0.6463372707366948,243.95138549804688,210.46771,6.250554683863418,299.3999938964844,37.51914978027344,-0.40632954,1.050165600187192,5803.0,45.03586428007198,12.98750000018051
1.7621022,10.470362663269043,0.27388978,0.25918669,0.0069553065,0.003030504,0.048119873,37.5138,3.3651352,67.06862750909511,42.83908765720075,0.243836,2.8001935482025146,8.116891,7.947613,0.06163748726248741,1.16345056e-07,2.6910002,1.9,2.1277695695944403,0.5508126258850099,242.6007080078125,210.57013,6.234061962671649,299.4569885253906,37.667869567871094,-0.4071839,1.0035871059056127,5804.0,45.03586428007198,13.02916666684824
1.4851205,3.308311939239502,0.20100793,0.34055308,-0.04226079,0.031733815,0.07436445,1.361973,4.5582643,50.85451404284813,3.4789909231835354,11.719449,20.211143493652344,8.102343,7.9622645,0.2973926603794098,0.11232634,2.7440002,2.05,2.2340180233244005,1.7220717430114747,263.81011962890625,219.74464,6.589920596274315,299.5119995117187,34.35286331176758,-0.3770639,0.5671417974452454,6104.0,44.994109196075875,12.487500000167731
1.5715775,3.4322584867477417,0.27853483,0.3408401,-0.04253519,0.066384576,0.07254925,4.8480763,4.5582643,51.71850444703322,4.408415168102189,26.073767,23.810436248779297,8.089536,7.959322,0.40200871229171753,0.12716495,2.8690002,2.05,2.2340180233244005,1.4919367074966432,266.5093994140625,222.15738,6.589920596274315,299.5119995117187,34.44712829589844,-0.3787304,0.5760206897059932,6105.0,44.994109196075875,12.529166666835462
1.4972675,3.692733407020569,0.27853483,0.3408401,-0.04253519,0.066384576,0.06302929,4.8480763,6.50076,52.770531507462564,6.945983663088685,26.073767,23.810436248779297,8.089536,7.959322,0.40200871229171753,0.12716495,2.8690002,2.1,2.4728524993109486,1.4919367074966432,266.5093994140625,222.15738,6.589920596274315,299.5119995117187,34.44712829589844,-0.3787304,0.5760206897059932,6106.0,44.994109196075875,12.570833333503195
1.4696715,4.1083362102508545,0.27595037,0.33862317,-0.09182057,0.068072766,0.060609624,8.722366,5.044001,53.99960601035944,9.926785204240822,27.352642,19.895753860473633,8.099408,7.9526963,0.34618325233459474,0.05938919,2.8660002,2.25,2.3091031597865084,1.4998359680175786,265.36669921875,220.28459,6.558945075134717,299.50499267578124,34.83656311035156,-0.38246936,0.7357385697797897,6107.0,44.994109196075875,12.612500000170925
1.457284,4.820317029953003,0.33073956,0.3004163,-0.0932804,0.060722295,0.057732016,12.632594,5.044001,55.39394396824221,13.050564636631519,3.70752,16.77381706237793,8.107275,7.94973,0.29557847380638125,0.020601671,2.8850002,2.25,2.3091031597865084,1.4405675649642946,263.9187316894531,219.16267,6.496854423640635,299.5039825439453,35.21153259277344,-0.38700366,0.9877178064776023,6108.0,44.994109196075875,12.654166666838657
1.453634,5.606661319732666,0.36928314,0.27360886,-0.073502995,0.04464664,0.057912678,15.444168,5.0191016,56.941405779884995,16.234998879393288,0.901878,14.373916625976562,8.113793,7.955004,0.24832888841629028,0.0042230724,2.8890002,2.4,2.2218094605989713,1.3687806129455569,261.805419921875,216.86168,6.431429821249655,299.4910003662109,35.56210708618164,-0.39116448,1.1330584658688392,6109.0,44.994109196075875,12.695833333506389
1.4738302,6.602277517318726,0.36453447,0.2440241,-0.058294967,0.03256836,0.060118303,18.112259,4.895661,58.6298677676982,19.450318601162827,0.469917,11.984519004821777,8.11771,7.95753,0.21036254167556764,1e-11,2.877,2.25,2.118071133538366,1.2602774858474732,258.8581848144531,214.73718,6.3756157465524685,299.51698608398436,35.94120788574219,-0.39463973,1.191753720156203,6110.0,44.994109196075875,12.73750000017412
1.5038934,7.437528610229492,0.3297162,0.2166419,-0.04301735,0.023166262,0.060095333,21.176836,4.895661,60.44751511163318,22.683393093536175,0.208282,10.171476364135742,8.11938,7.9560347,0.174781146645546,1e-11,2.855,2.25,2.118071133538366,1.170372819900513,255.49415588378906,213.47615,6.333760016722062,299.4969970703125,36.22161102294922,-0.39758527,1.215562694517817,6111.0,44.994109196075875,12.779166666841853
1.5560887,7.9326841831207275,0.2706266,0.22947574,-0.028544959,0.0155951185,0.055807404,21.176836,1.6906127,62.38305619848451,25.927580648176036,0.159821,7.902317047119141,8.119752,7.95303,0.14810700714588165,1e-11,2.832,2.2,2.0935084666879393,1.0803127527236942,253.21034240722656,212.94203,6.333760016722062,299.4969970703125,36.50489807128906,-0.4000413,1.2075434388517277,6112.0,44.994109196075875,12.820833333509583
1.6010656,8.913576126098633,0.27226165,0.23766783,-0.016558263,0.010408713,0.04911761,24.489504,3.6651175,64.42586579621616,29.17917408207913,0.090107,6.444565773010254,8.119392,7.9501433,0.11806007474660878,3.9081804e-09,2.8070002,2.15,2.084762273235712,0.9586192369461063,249.57542419433594,211.99965,6.307169115231139,299.4639953613281,36.93151092529297,-0.40204793,1.1840009144377655,6113.0,44.994109196075875,12.862500000177317
1.6250806,9.175178527832031,0.2719437,0.23873825,-0.007536598,0.00748931,0.050178953,27.962223,3.6651175,66.56606840530127,32.435945499147174,0.084112,5.244085311889648,8.118651,7.9478827,0.100447678565979,2.5324707e-05,2.782,2.15,2.084762273235712,0.866667664051056,247.68516540527344,211.52522,6.286559908077289,299.4700012207031,37.212162017822266,-0.4036777,1.1598646675776838,6114.0,44.994109196075875,12.904166666845047
1.6416144,9.474668025970459,0.26897347,0.23419337,-0.0015320766,0.005969977,0.0515159,31.542175,1.3041931,68.79457437916707,35.696476943524445,0.154501,4.2570366859436035,8.117848,7.946523,0.09124413132667544,1e-11,2.7540002,2.15,2.0927348078884935,0.7732710242271424,244.61329650878906,211.42934,6.267343431029032,299.4639953613281,37.37678527832031,-0.40500057,1.123754573113256,6115.0,44.994109196075875,12.945833333512779
1.6026347,10.092059135437012,0.26313627,0.2176174,0.0017208843,0.0046182266,0.04859726,35.19665,3.8554597,69.16538320894506,38.959823647978304,0.188057,3.34133243560791,8.117208,7.9469376,0.07540463507175446,1e-11,2.716,2.05,2.024318759576732,0.6753900527954103,243.1868133544922,211.28722,6.2487077897204575,299.4669982910156,37.558292388916016,-0.40610301,1.0679011459176777,6116.0,44.994109196075875,12.98750000018051
1.6650728,10.329463958740234,0.257815,0.18824074,0.0047249366,0.002747103,0.047061827,38.90466,3.8554597,65.9560469785962,42.22533213078303,0.289951,2.5033745765686035,8.116603,7.9491305,0.06176010295748711,1e-11,2.6990001,2.05,2.024318759576732,0.5599223136901857,242.248046875,210.99066,6.229664686833334,299.5309783935547,37.659000396728516,-0.40704548,0.9964913312530977,6117.0,44.994109196075875,13.02916666684824
1.7992064,10.796751022338867,0.25261998,0.16933039,0.008380888,0.0002577835,0.045471374,38.90466,4.2730207,62.7540127044579,45.49253609932718,0.418023,1.8541313409805298,8.115975,7.9512935,0.052672737836837784,0.00026079832,2.7310002,2.0,1.9897167995169867,0.4627572357654573,241.42306518554688,209.49915,6.229664686833334,299.5309783935547,37.829044342041016,-0.40781128,0.9105976032523957,6118.0,44.994109196075875,13.070833333515974
1.3837461,3.4362891912460327,0.24546517,0.29870814,-0.051061913,0.006565633,0.062241957,7.8262963,3.1677456,57.1450218711016,6.155316291995625,19.191261,21.913951873779297,8.092984,7.9590864,0.34119229316711425,0.1150659,2.9350002,2.25,2.4233675396984142,1.6481410026550296,265.58209228515625,221.4056,6.589920596274315,299.5119995117187,34.70142364501953,-0.3777824,0.5423039862627131,6419.0,44.95235411207976,12.570833333503195
1.4248583,3.862847089767456,0.2676656,0.33275,-0.09283518,0.013884679,0.059050083,10.927946,3.7757015,58.28274030672408,9.392492948134043,22.631124,19.32253074645996,8.099539,7.954352,0.30414068698883057,0.06658654,2.92,2.3,2.384233855694806,1.6023766040802003,264.8692321777344,220.5451,6.558945075134717,299.50499267578124,34.898983001708984,-0.38117272,0.7251576876702996,6420.0,44.95235411207976,12.612500000170925
1.4683337,4.387926340103149,0.2936285,0.2960587,-0.09970604,0.021870812,0.056866705,14.247652,3.7757015,59.57785489857502,12.650983030470929,1.159843,16.946359634399414,8.106303,7.957052,0.27058861255645755,0.02667558,2.946,2.3,2.384233855694806,1.5432470321655276,263.8203430175781,219.84917,6.496854423640635,299.5039825439453,35.2748908996582,-0.385621,0.9904365595349478,6421.0,44.95235411207976,12.654166666838657
1.4954591,5.158975839614868,0.30071452,0.26897293,-0.08196215,0.021067047,0.056172192,17.819231,3.0155995,61.020344262986924,15.917702197830012,0.918447,14.576857566833496,8.112504,7.9623475,0.23497877717018129,0.0060148705,2.95,2.2,2.282264599616568,1.4203286170959475,261.9100036621094,219.03331,6.431429821249655,299.4910003662109,35.52260208129883,-0.38985088,1.1499040277303798,6422.0,44.95235411207976,12.695833333506389
1.5707617,6.153637647628784,0.32672143,0.24818152,-0.066866875,0.018849015,0.0573671,21.517628,2.9656725,62.60002100893719,19.188447409939084,0.385137,12.656636238098145,8.116593,7.9614716,0.205426687002182,6.3232204e-05,2.9350002,2.25,2.2160990241990057,1.306570959091187,258.8732604980469,216.12964,6.3756157465524685,299.51698608398436,35.87346267700195,-0.3934902,1.2146100979114212,6423.0,44.95235411207976,12.73750000017412
1.6025102,6.778964042663574,0.31313217,0.23053929,-0.050669897,0.016631337,0.061327018,24.81204,2.9656725,64.30677562561007,22.461459292649884,0.233933,10.28001880645752,8.118678,7.9568233,0.17842908203601837,1e-11,2.9080002,2.25,2.2160990241990057,1.2096318721771253,255.95596313476562,214.60608,6.333760016722062,299.4969970703125,36.082088470458984,-0.39665163,1.2296579608913818,6424.0,44.95235411207976,12.779166666841853
1.6672189,7.4133522510528564,0.30430853,0.22620487,-0.034513228,0.013692975,0.05836633,24.81204,4.605664,66.13076923366422,25.735872355902544,0.135038,8.241421699523926,8.119442,7.9521065,0.1428524374961853,2.3973498e-05,2.88,2.25,2.1634411694402216,1.0936718940734866,253.56146240234375,213.86662,6.333760016722062,299.4969970703125,36.45810317993164,-0.39932597,1.209634564478277,6425.0,44.95235411207976,12.820833333509583
1.7272811,8.474191665649414,0.27222368,0.21531212,-0.020226035,0.01128979,0.056414105,27.695606,1.5246538,68.06257643666855,29.011211443613675,0.092403,6.491898536682129,8.119127,7.9488287,0.1209463939070702,1e-11,2.8600001,2.2,2.111165575175724,0.9909165143966677,249.901611328125,213.36995,6.307169115231139,299.4639953613281,36.74010467529297,-0.40151444,1.1785686567909628,6426.0,44.95235411207976,12.862500000177317
1.8834224,8.892425537109375,0.25396794,0.21833412,-0.010427529,0.00914533,0.057170406,30.811617,1.5246538,70.09328311348581,32.287194005203425,0.110527,5.476755619049072,8.118393,7.947305,0.0971845805644989,3.8155616e-05,2.838,2.2,2.111165575175724,0.8890802025794984,246.47349548339844,212.84613,6.286559908077289,299.4700012207031,37.10636520385742,-0.40326425,1.1439285639778851,6427.0,44.95235411207976,12.904166666845047
1.8804157,9.429064750671387,0.24759716,0.21540222,-0.004745551,0.006679894,0.049693853,34.096397,1.7714456,71.65734563196591,35.563641472829225,0.215077,4.390376567840576,8.117678,7.9475865,0.08190314918756486,5.992989e-06,2.8110000000000004,2.25,2.030299059366442,0.7496850967407227,244.0669708251953,212.3093,6.267343431029032,299.4639953613281,37.27999496459961,-0.40470386,1.0906724431489976,6428.0,44.95235411207976,12.945833333512779
1.9408218,9.878602981567383,0.2404353,0.19196522,-0.0013739142,0.004101023,0.049410082,37.505634,3.173581,68.40524682382232,38.840435437344816,0.233889,3.433661699295044,8.116969,7.949512,0.0706853285431862,0.00041832725,2.7760000000000002,2.05,1.9690554754822496,0.6416936635971071,243.0741424560547,211.77043,6.2487077897204575,299.4669982910156,37.500247955322266,-0.40592477,1.0253324267019577,6429.0,44.95235411207976,12.98750000018051
1.8662035,10.4078369140625,0.23591879,0.181268,0.0017321408,0.0017370547,0.04760924,41.008297,3.173581,65.1560590426065,42.117494260923024,0.17223,2.570892572402954,8.116292,7.9513984,0.06022877544164658,0.00056383316,2.7340002,2.05,1.9690554754822496,0.5484648704528811,242.18104553222656,210.75993,6.229664686833334,299.5309783935547,37.707725524902344,-0.40697774,0.9551883502471907,6430.0,44.95235411207976,13.02916666684824
1.9994185,10.914294242858887,0.23442388,0.15666077,0.005636105,-0.00043761457,0.0468947,41.008297,2.434605,61.9102415455232,45.39475981130371,0.254499,1.844649076461792,8.115618,7.951559,0.05176370516419411,3.5573266e-06,2.7370002,2.15,1.946578282040937,0.4525017619132996,240.9937286376953,208.80885,6.229664686833334,299.5309783935547,37.821449279785156,-0.40783548,0.8781806910428884,6431.0,44.95235411207976,13.070833333515974
1.4244459,3.189556360244751,0.23213261,0.33889586,-0.0300803,0.0031005219,0.054480813,7.8262963,0.0,59.742046099319886,6.464413859867773,8.697227,23.040544509887695,8.092671,7.95582,0.34584093689918516,0.10374,2.503,2.25,2.4233675396984142,1.9587488889694218,264.3568420410156,221.05664,6.642718293316062,299.5509979248047,34.302913665771484,-0.37451604,0.6265026473447367,6731.0,44.91059902808365,12.529166666835462
1.33497,3.468744397163391,0.28329086,0.3205043,-0.06550335,-0.004628373,0.053856924,7.8262963,3.1677456,61.16446788430498,8.404949125647864,11.328308,20.735151290893555,8.097197,7.958334,0.3175318241119385,0.08210856,2.966,2.25,2.4233675396984142,1.8308167457580569,264.4758605957031,221.81445,6.642718293316062,299.5509979248047,34.60497283935547,-0.37761036,0.6854987341428966,6732.0,44.91059902808365,12.570833333503195
